ID,rank,views,company,title,link,file_path
2683,0,584587,076,"김희철, 동해 고소 논란 심경고백 ""온몸이 두들겨 맞은 듯""[SCin스타]",https://m.entertain.naver.com/ranking/article/076/0004316050,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250826_article_3.txt
2684,0,582700,311,"이준혁, 로또 당첨금 13억으로 통 크게 커피차 대령…공은태가 쏜다! [★해시태그]",https://m.entertain.naver.com/ranking/article/311/0001908875,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250826_article_4.txt
2685,0,488743,117,"[단독]지예은, 건강상 이유로… 3주 이상 휴식",https://m.entertain.naver.com/ranking/article/117/0003980156,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250826_article_5.txt
2686,0,423816,109,"[단독] 류승범, ♥10살 연하 슬로바키아 아내+5살 딸과 키즈카페서 포착",https://m.entertain.naver.com/ranking/article/109/0005378338,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250826_article_6.txt
2687,0,417142,477,"고현정 ""병 완치 아냐""→""아이들과 친하지 않다는 발언..작품과 연결돼""(얼루어코리아)",https://m.entertain.naver.com/ranking/article/477/0000565795,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250826_article_7.txt
2688,0,399023,117,"진지희, 동반자 생겼다…""함께 고민하며 든든하게 지킬 것""",https://m.entertain.naver.com/ranking/article/117/0003980125,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250826_article_8.txt
2689,0,362534,312,"한예슬 ""직원 실수로 반려견 추락""…두 달 지났지만 여전히 깁스",https://m.entertain.naver.com/ranking/article/312/0000724967,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250826_article_9.txt
2690,0,361234,312,"'美변호사' 이소은 ""♥남편은 동양계 미국인 의사…3년 반 연애 후 결혼""('관종언니')",https://m.entertain.naver.com/ranking/article/312/0000725053,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250826_article_10.txt
2691,0,480602,477,"사유리, '아들 숙제 논란'에 결국 고개 숙였다 ""죄송…반성하고 있다""",https://m.entertain.naver.com/ranking/article/477/0000565925,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250827_article_1.txt
2692,0,458645,312,"[종합] '강철부대W' 곽선희, ♥동성 연인과 결혼한다…""11월 뉴욕에서 혼인 서약, 현재 동거 중""",https://m.entertain.naver.com/ranking/article/312/0000725208,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250827_article_2.txt
2693,0,351957,312,"[공식] 이준호, 김민하와 ♥핑크빛 이어 기쁜 소식 전했다…공식 팬클럽 모집",https://m.entertain.naver.com/ranking/article/312/0000725165,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250827_article_3.txt
2694,0,342043,311,"AOA 출신 권민아, 피부과 상담실장 취직 5개월 만에…'퇴사' 근황 [★해시태그]",https://m.entertain.naver.com/ranking/article/311/0001909645,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250827_article_4.txt
2695,0,325027,109,"김수로, 장동건과 13년 만에 재회했다..'신사의 품격' 완전체 출격",https://m.entertain.naver.com/ranking/article/109/0005378571,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250827_article_5.txt
2696,0,300311,109,"‘윤민수 子’ 윤후, 韓 떠나며..이혼한 엄마 걱정 “정신, 몸 건강하게 있어줘”",https://m.entertain.naver.com/ranking/article/109/0005378739,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250827_article_6.txt
2697,0,275039,108,"고현정, 강민경 얼굴 보자마자 눈물 왈칵..""갑자기 너무 외로웠다""",https://m.entertain.naver.com/ranking/article/108/0003360159,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250827_article_7.txt
2698,0,263618,311,"소유, 벌만큼 벌었으니 마음껏 쓰는 재력 ""한남동 고급 빌라 알아보는 중"" (포렌식)",https://m.entertain.naver.com/ranking/article/311/0001909515,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250827_article_8.txt
2699,0,260243,241,"곽선희, ♥동성 연인과 11월 결혼… “뉴욕에서 혼인 서약할 것”",https://m.entertain.naver.com/ranking/article/241/0003462431,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250827_article_9.txt
2700,0,233682,609,"‘13남매’ 남보라, 신혼 중 모친 투병 “큰 수술 피해, 오래 같이 있어 달라” 희소식 알렸다",https://m.entertain.naver.com/ranking/article/609/0001027156,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250827_article_10.txt
2701,0,753915,312,"[공식] '사당귀' 폐지 청원에 결국…제작진, 김진웅 ""도경완은 서브"" 발언 사과",https://m.entertain.naver.com/ranking/article/312/0000725291,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250828_article_1.txt
2702,0,574586,109,"[단독] 박태준, 최수정과 재산분할 소송 아니었다..""작년 8월 합의이혼"" (인터뷰)",https://m.entertain.naver.com/ranking/article/109/0005379846,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250828_article_2.txt
2703,0,533522,312,"고현정, 아들과 23년 만에 재회했다…변영주 감독 ""갈등 디테일하게 전달"" ('사마귀')",https://m.entertain.naver.com/ranking/article/312/0000725309,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250828_article_3.txt
2704,0,428630,109,"김남주, ♥︎김승우 112 실종신고 전말 “호텔서 혼자 쌀국수 먹었는데..”",https://m.entertain.naver.com/ranking/article/109/0005379765,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250828_article_4.txt
2705,0,428392,311,"이유진, '나혼산' 안 보이더니 직접 알린 근황…""나도 답답, 8kg 빠졌다"" [★해시태그]",https://m.entertain.naver.com/ranking/article/311/0001910033,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250828_article_5.txt
2706,0,330008,477,"손연재 이어 김성은도 유튜브 돌연 삭제…""2년 가꾼 공간, 너무 속상해""",https://m.entertain.naver.com/ranking/article/477/0000566011,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250828_article_6.txt
2707,0,320065,312,"[공식] '54세 미혼' 이서진, 뉴욕대 출신이라더니 또 일냈다…까칠한 매니저로 변신 ('비서진')",https://m.entertain.naver.com/ranking/article/312/0000725261,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250828_article_7.txt
2708,0,301310,312,"박수홍 딸, 1살에 표지모델 됐다…父 수익 드디어 넘어서나",https://m.entertain.naver.com/ranking/article/312/0000725280,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250828_article_8.txt
2709,0,287660,076,"최강희, 40kg대 감량하더니 금연까지 성공 ""열심히 하다보니 이렇게 돼""(비보티비)",https://m.entertain.naver.com/ranking/article/076/0004317051,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250828_article_9.txt
2710,0,270220,076,"전소미, 24살에 키 4㎝나 자란 비결 ""169㎝에서 173㎝로 단기간에 쑥""",https://m.entertain.naver.com/ranking/article/076/0004316859,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250828_article_10.txt
2711,0,476201,312,"'6년째 활동 중단' 서우, 복귀 생각 없는 듯…18년 커리어에 ""잠깐의 배우 생활""",https://m.entertain.naver.com/ranking/article/312/0000725557,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250829_article_1.txt
2712,0,430001,108,"최강희, ""담배 생각 안 나냐"" 질문에 김숙과 눈맞춤..""전생 같아""[스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003360788,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250829_article_2.txt
2713,0,418003,108,"조여정, 철저한 관리 ""라면은 1년에 한 번..파김치도 안 먹어""[김숙티비]",https://m.entertain.naver.com/ranking/article/108/0003360884,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250829_article_3.txt
2714,0,414478,117,"'데뷔 18년' 샤이니 키, 방송 중 태연 품에 안겨 '폭풍 오열' 왜?",https://m.entertain.naver.com/ranking/article/117/0003981404,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250829_article_4.txt
2715,0,376689,117,"전현무, SNS 보아 배경곡 논란 일자 빠르게 손절 ""어찌할꼬""",https://m.entertain.naver.com/ranking/article/117/0003981517,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250829_article_5.txt
2716,0,357500,410,"이지혜, 37살에 세무사 딴 남편 ♥문재완…이번엔 공식 스폰서 선언",https://m.entertain.naver.com/ranking/article/410/0001086710,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250829_article_6.txt
2717,0,311673,312,"美 토니상 6관왕, 알고보니 송은이 동반자였다…""인생의 절반 가까이 살아"" ('나혼산')",https://m.entertain.naver.com/ranking/article/312/0000725433,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250829_article_7.txt
2718,0,276688,311,"문원♥신지, 전원주택 신혼집 9월 완공…""김종민, 처음에 반대해"" (어떠신지)",https://m.entertain.naver.com/ranking/article/311/0001910260,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250829_article_8.txt
2719,0,275554,109,[단독] ‘1천억대 재력가’ 박태준 “전처와 재산분할? NO…합의이혼”,https://m.entertain.naver.com/ranking/article/109/0005380598,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250829_article_9.txt
2720,0,261266,311,"김정난 ""벌어서 뭐 하나, 자식도 없는데""…입장 1분 만에 구매까지",https://m.entertain.naver.com/ranking/article/311/0001910122,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250829_article_10.txt
2721,0,770271,117,"고민시 ""철없던 학창시절 후회… 학폭은 절대 아냐""[전문]",https://m.entertain.naver.com/ranking/article/117/0003981996,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250830_article_1.txt
2722,0,735962,311,"이장우♥조혜원, 11월 결혼 결심한 속사정 ""아기 때문, 많이 낳고 싶다"" 미루더니 결국",https://m.entertain.naver.com/ranking/article/311/0001910979,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250830_article_2.txt
2723,0,681318,311,"김종국, ♥6일 뒤 결혼하는데…유재석 경솔한 발언 지킬까, 10분 확대편성 16년 의리 신났다 [엑's 이슈]",https://m.entertain.naver.com/ranking/article/311/0001910972,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250830_article_3.txt
2724,0,417441,311,"박나래, 도대체 뭘 입은거야? 소시 태연도 깜짝…""이런 옷은 어디서?"" 반응 뜨겁다 [★해시태그]",https://m.entertain.naver.com/ranking/article/311/0001910924,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250830_article_4.txt
2725,0,350353,108,"카피추, 4년간 잠적 이유 밝혔다 ""치가 떨려 산으로..속세 싫어""",https://m.entertain.naver.com/ranking/article/108/0003361083,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250830_article_5.txt
2726,0,330349,117,"김소연♥이상우, 이사만 22일 걸려…""내 안에 악마가 있구나""",https://m.entertain.naver.com/ranking/article/117/0003981989,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250830_article_6.txt
2727,0,297180,117,"돈 얼마나 많이 벌길래…딘딘 ""연예인들 화폐가치 개념 없어"" [마데핫리뷰]",https://m.entertain.naver.com/ranking/article/117/0003982053,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250830_article_7.txt
2728,0,270782,108,"[단독]'기안84 굿바이' 네팔 타망·라이, 韓 떠났다..'태계일주4' 여운 가득",https://m.entertain.naver.com/ranking/article/108/0003361215,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250830_article_8.txt
2729,0,251801,609,"심권호, 너무 달라진 얼굴‥제자 해명 “금전 문제 NO, 안 좋은 안색=영광의 흔적”",https://m.entertain.naver.com/ranking/article/609/0001028229,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250830_article_9.txt
2730,0,244899,312,"'조이♥' 크러쉬, 공개 연애 5년 차에 안타까운 소식…""지난해 허리 디스크 수술"" ('라이브')",https://m.entertain.naver.com/ranking/article/312/0000725550,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250830_article_10.txt
2731,0,704213,312,"강기영, 교통사고로 응급실行…""처절한 상태로 실려와, 변곡점 될 것"" ('메리킬즈')",https://m.entertain.naver.com/ranking/article/312/0000725696,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250831_article_1.txt
2732,0,702915,213,"이효정♥김미란, 60평→30평대로 이사…""피치 못하게 저희 부부만"" ('동치미')",https://m.entertain.naver.com/ranking/article/213/0001351105,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250831_article_2.txt
2733,0,649797,108,"'D라인' 이시영, 시드니서 단란한 데이트..""아기 잘 크고 있어요"" [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003361363,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250831_article_3.txt
2734,0,351300,415,"'고깃집 대박' 이상준, '100억 원대' 압구정 재건축 아파트 매입 희망 ""사는 게 꿈""",https://m.entertain.naver.com/ranking/article/415/0000040854,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250831_article_4.txt
2735,0,318076,477,"율희, 재혼 생각 밝혔다 ""딸이 오히려 물어보지만 NO..父도 결사반대""('가보자고5')[종합]",https://m.entertain.naver.com/ranking/article/477/0000566563,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250831_article_5.txt
2736,0,310735,108,"'응팔 혜리 동생' 최성원, '백혈병 완치' 2년 차..수척함 속 '미소'",https://m.entertain.naver.com/ranking/article/108/0003361314,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250831_article_6.txt
2737,0,306435,108,"故 남성남, 절친 남철 떠난 후 식음전폐→노환으로 사망..오늘(31일) 10주기",https://m.entertain.naver.com/ranking/article/108/0003361377,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250831_article_7.txt
2738,0,295474,311,"박영규, 사고사로 떠난 외아들 ""美유학 중 日자동차회사 입사 결정됐었는데"" (살림남)[전일야화]",https://m.entertain.naver.com/ranking/article/311/0001911255,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250831_article_8.txt
2739,0,285530,311,"안영미, 미국서 일하는 잘생긴 ♥남편 자랑 ""키 184cm, 강동원 닮았다"" (제13회 부코페)[엑's 현장]",https://m.entertain.naver.com/ranking/article/311/0001911154,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250831_article_9.txt
2740,0,267811,117,"이종혁, 자식 농사 대박...子 이준수 193cm 피지컬 '시선 집중'",https://m.entertain.naver.com/ranking/article/117/0003982261,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250831_article_10.txt
2741,0,957021,312,"""사회는 유재석"" 김종국, ♥예비신부 정체 밝혔다…""방송 출연 NO, 나랑 완전 달라"" ('런닝맨')",https://m.entertain.naver.com/ranking/article/312/0000725821,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250901_article_1.txt
2742,0,805039,108,"""사실이 아니길 바라지만""..고경표, 서울시 향해 소신발언 [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003361494,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250901_article_2.txt
2743,0,737204,311,"윤민수, 이혼사유 고백…""일반적인 아빠 아냐"" 윤후 속마음 묻고 '후회' (미우새)[종합]",https://m.entertain.naver.com/ranking/article/311/0001911507,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250901_article_3.txt
2744,0,548256,076,"윤민수, 이혼사유 입 열었다 ""가족끼리 밥먹으며 대화 안해, 정신과 치료""[SC리뷰]",https://m.entertain.naver.com/ranking/article/076/0004318319,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250901_article_4.txt
2745,0,486871,117,"'월수입 1억' 쯔양, 슈퍼카 대신 국산차 선택…""테슬라는 엄마 줬다"" [마데핫리뷰]",https://m.entertain.naver.com/ranking/article/117/0003982512,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250901_article_5.txt
2746,0,400605,117,"손예진·이민정, 이 투샷을 보게 되다니...'베네치아 빛낸 미소'",https://m.entertain.naver.com/ranking/article/117/0003982466,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250901_article_6.txt
2747,0,355197,241,"BTS 지민, 송다은과 열애설 입 열었다…”현재는 교제 사이 아냐” [공식]",https://m.entertain.naver.com/ranking/article/241/0003463184,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250901_article_7.txt
2748,0,316574,468,"배우 전성환 별세, 연극계 큰 별이 졌다...향년 85세",https://m.entertain.naver.com/ranking/article/468/0001173807,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250901_article_8.txt
2749,0,309480,312,"'54세 미혼' 김정난, ""나이 들수록 하루가 아까워, 번 돈 쓰면서 살아""",https://m.entertain.naver.com/ranking/article/312/0000725795,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250901_article_9.txt
2750,0,254711,415,"카리나 vs 지효…같은 티셔츠, 전혀 다른 평가",https://m.entertain.naver.com/ranking/article/415/0000040866,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250901_article_10.txt
2751,0,1081954,477,"원더걸스 유빈, 가족 암투병에 도움 호소 ""연 2억 치료제 건강보험 요청""[전문]",https://m.entertain.naver.com/ranking/article/477/0000566878,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250902_article_1.txt
2752,0,944236,052,"[단독] 윤정수, 12살 연하 아내는 '광저우 여신' 원자현",https://m.entertain.naver.com/ranking/article/052/0002241108,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250902_article_2.txt
2753,0,549996,312,"'45세' 황보, ♥1살 연상 개그맨과 공식 커플 됐다…""함께 이야기 나눌 때 편해"" ('오만추3')",https://m.entertain.naver.com/ranking/article/312/0000726011,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250902_article_3.txt
2754,0,548713,410,이혼했어도 부모는 부모다… 조윤희가 보여준 성숙한 태도,https://m.entertain.naver.com/ranking/article/410/0001087222,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250902_article_4.txt
2755,0,492637,312,"지예은은 활동 중단 했는데…김아영, '런닝맨'서 예사롭지 않은 존재감",https://m.entertain.naver.com/ranking/article/312/0000725959,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250902_article_5.txt
2756,0,375545,109,"'결혼D-5' 김종국 예비신부 정체, 드디어 밝혀졌다 ""연예계 종사자NO"" (Oh!쎈 이슈) [종합]",https://m.entertain.naver.com/ranking/article/109/0005382877,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250902_article_6.txt
2757,0,364789,312,"'메이비♥' 윤상현, 8년 만에 기쁜 소식 전했다…""변함없는 사랑으로 맞아줘서 감사해""",https://m.entertain.naver.com/ranking/article/312/0000725868,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250902_article_7.txt
2758,0,364118,410,"‘얼굴 확 달라진’ 박민영, 너무 마른 비주얼에 팬들 ‘걱정’",https://m.entertain.naver.com/ranking/article/410/0001087155,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250902_article_8.txt
2759,0,282559,076,"이영애, '짠한형' 음주 방송에 일침 ""청소년 음주 경고 자막 내보내라""",https://m.entertain.naver.com/ranking/article/076/0004318656,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250902_article_9.txt
2760,0,277395,468,"배우 전성환 별세, 연극계 큰 별이 졌다...향년 85세",https://m.entertain.naver.com/ranking/article/468/0001173807,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250902_article_10.txt
2761,0,591421,117,"[단독]'한끼합쇼', 김승우·김남주 집 촬영 후 방송 폐기",https://m.entertain.naver.com/ranking/article/117/0003983552,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250903_article_1.txt
2762,0,482831,108,"'연봉 13억' 김영광, 외제차 3대 보유 ""차량 30대 이상 타봤다""[스톡킹]",https://m.entertain.naver.com/ranking/article/108/0003362262,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250903_article_2.txt
2763,0,451575,109,"박탐희, 이혼설 해명→암투병 고백..“남편에게도 비밀, 힘들게 하고싶지 않았다” [핫피플]",https://m.entertain.naver.com/ranking/article/109/0005383932,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250903_article_3.txt
2764,0,412125,468,"‘슬의생2’ 안시하, 엄마 됐다···22시간 진통 끝 득남",https://m.entertain.naver.com/ranking/article/468/0001174402,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250903_article_4.txt
2765,0,376842,468,"‘김남주♥’ 김승우 측, ‘한끼합쇼’ 폐기설에 “당시 음주 상태…30분만 촬영” [공식입장]",https://m.entertain.naver.com/ranking/article/468/0001174341,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250903_article_5.txt
2766,0,369713,312,"정원관, 13명 걸그룹 '아이써틴' 실패에…""이수만 대단해, SM 시스템 체계적""('원더풀라이프')",https://m.entertain.naver.com/ranking/article/312/0000726158,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250903_article_6.txt
2767,0,357421,311,"이영애라 가능해…'녹색 스타킹'으로 청담동 시선 싹쓸이 ""난해 vs 파격"" [엑's 이슈]",https://m.entertain.naver.com/ranking/article/311/0001912431,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250903_article_7.txt
2768,0,304223,311,"""현금으로 보내줘""...매번 카드로 '선결제'하는 친구의 속내 (연참)",https://m.entertain.naver.com/ranking/article/311/0001912234,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250903_article_8.txt
2769,0,264538,312,"[공식] 강해림, ♥이동건과 열애설 4개월 만에 깜짝 소식 알렸다…'미아' 주연 낙점→부국제 입성",https://m.entertain.naver.com/ranking/article/312/0000726173,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250903_article_9.txt
2770,0,247744,312,"박수홍♥김다예, 협찬 줄지었다더니…딸 생일에 '맞춤 제작' 드레스",https://m.entertain.naver.com/ranking/article/312/0000726246,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250903_article_10.txt
2771,0,658300,109,이준혁♥장도연 오작교는 장항준..JIMFF 섭외 비하인드 밝힌다,https://m.entertain.naver.com/ranking/article/109/0005384448,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250904_article_1.txt
2772,0,591646,468,"가수 송가인, 한강 야간 러닝으로 건강미 발산…“런린이는 걷기부터”",https://m.entertain.naver.com/ranking/article/468/0001174493,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250904_article_2.txt
2773,0,455619,477,"MC몽, 이승기·이다인 부부와 절친 모임…이유비까지 함께 했다",https://m.entertain.naver.com/ranking/article/477/0000567306,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250904_article_3.txt
2774,0,409641,117,"차정원, 비즈니스석 취소 깜빡하고 도쿄 行 ""30시간 밤새"" [마데핫리뷰]",https://m.entertain.naver.com/ranking/article/117/0003984065,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250904_article_4.txt
2775,0,359808,312,"신동, 무통보 하차 당했다…결국 울컥 ""원년 멤버인데 기사로 알아"" ('라스')",https://m.entertain.naver.com/ranking/article/312/0000726343,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250904_article_5.txt
2776,0,340124,312,"'암 수술' 진태현, 안타까운 소식 알렸다 ""장기 중 절반 제거…목표 못 이룰 듯""",https://m.entertain.naver.com/ranking/article/312/0000726335,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250904_article_6.txt
2777,0,329892,108,"'이승기♥' 이다인, MC몽 공개 저격..""이해할 수 없어"" [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003362714,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250904_article_7.txt
2778,0,289758,477,"MC몽, '이승기♥' 이다인 저격에 반격 ""너처럼 가족버리는 짓을 하겠니""",https://m.entertain.naver.com/ranking/article/477/0000567460,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250904_article_8.txt
2779,0,289504,312,"전부 부질없다…백지영, '국제학교' 딸에 3천 쏟는데 ""공부 안 해""",https://m.entertain.naver.com/ranking/article/312/0000726360,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250904_article_9.txt
2780,0,274643,312,"'11살 연하♥' 이상민, 재혼 5개월 만에 기쁜 소식 알렸다…""안방에 TV 절대 안 둬"" ('괴담노트')",https://m.entertain.naver.com/ranking/article/312/0000726277,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250904_article_10.txt
2781,0,1072216,117,"이민정, 손예진이 찍어준 사진에 팬들 비난…""신성한 장소에서 가방 광고?""",https://m.entertain.naver.com/ranking/article/117/0003984621,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250905_article_1.txt
2782,0,575531,312,"'47세' 홍진경, 이혼 한달 만에 의미심장 발언…""마냥 부부가 맞춰주는 게 건강한 관계는 아냐"" ('옥문아')",https://m.entertain.naver.com/ranking/article/312/0000726507,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250905_article_2.txt
2783,0,511150,241,"김종국, 오늘(5일) ♥비연예인 여성과 결혼... 사회는 유재석",https://m.entertain.naver.com/ranking/article/241/0003464367,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250905_article_3.txt
2784,0,382103,117,"지창욱, 롯데월드 실물포착…안경·모자 써도 숨길 수 없는 훈남 포스",https://m.entertain.naver.com/ranking/article/117/0003984610,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250905_article_4.txt
2785,0,356349,477,"[단독]배우 김민석, 오늘(5일) 부친상…""큰 슬픔 속 빈소 지키는 중""",https://m.entertain.naver.com/ranking/article/477/0000567594,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250905_article_5.txt
2786,0,350984,468,"이효리, 요가원 개업 앞두고 서장훈 화분 선물에 “성공할게요 오빠”",https://m.entertain.naver.com/ranking/article/468/0001174866,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250905_article_6.txt
2787,0,340981,076,"이효리, 요가원 공개 ""비어 있는 수련실 지향..더이상의 선물 사양""",https://m.entertain.naver.com/ranking/article/076/0004319946,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250905_article_7.txt
2788,0,307915,117,"[속보] 조르지오 아르마니, 오늘(4일) 별세…향년 91세",https://m.entertain.naver.com/ranking/article/117/0003984611,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250905_article_8.txt
2789,0,246299,144,"하원미, 초라해 보이기 싫어서 부랴부랴 옷 샀는데…머쓱한 상황 발생",https://m.entertain.naver.com/ranking/article/144/0001065091,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250905_article_9.txt
2790,0,222540,108,"'리쌍 해체' 길, 한국 떠나기로 결심..""간만에 홀로 가보자""[스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003362960,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250905_article_10.txt
2791,0,1465801,117,"[단독]""매니저도 안돼…"" 김종국, 강남 J호텔서 결혼식 마쳐",https://m.entertain.naver.com/ranking/article/117/0003985104,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250906_article_1.txt
2792,0,564083,076,"'강타♥' 정유미, 활동 중단 6개월 만 심경 ""갑작스럽게 떠나 속상해""",https://m.entertain.naver.com/ranking/article/076/0004320282,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250906_article_2.txt
2793,0,419804,076,"하석진, 금수저였다…서초동 단독주택 본가 공개 ""'기생충' 집 같아""",https://m.entertain.naver.com/ranking/article/076/0004320309,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250906_article_3.txt
